addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
gkjik45n46xhxxur,failed,not_found,341,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,00C22D3BC1822EB8EA380AF04245337399E796E2,F3F3F4900B87CF4A6B4A7F9402502FC457B7B1FC,C793AB88565DDD3C9E4C6F15CCB9D8C7EF964CE9,2020-09-23 14:42:20.121000,2020-09-23 14:42:25.748000
gkjik45n46xhxxur,failed,not_found,703,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,12D552E8AF7AA2B71B218B5BBF6A5FEFA6F26BA0,3337D5168C034C79665BE1A9575168A59BED9BCD,C78D4AB34C920D156160C811C39B1BB92A6BED7D,2020-09-23 14:42:25.748000,2020-09-23 14:42:34.218000
gkjik45n46xhxxur,failed,not_found,1152,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,36FA7085B8CF7293DEFA82A8C0281E0EE43F3B5E,BA0A023DF7D0A03E2CB5A180E1DD54B0950AA5C1,C47E8F025645C621BE8BF8B5F6C8564A41259F7B,2020-09-23 14:42:34.218000,2020-09-23 14:42:47.036000
gkjik45n46xhxxur,,,,,,,C46E672994B5319273714C2BAE07411CB4EF5A1F,2020-09-23 14:42:47.037000,
e75dwfxjxgwtniim,failed,not_found,155,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,EFCCA5852D18207A7A93C13EF3460458CAAEA9D9,A1B28D636A56AAFFE92ADCCA937AA4BD5333BB4C,BF7A29C67B0502CF3082B1332BBFBCABAAC550D5,2020-09-23 14:42:11.768000,2020-09-23 14:42:15.254000
e75dwfxjxgwtniim,failed,not_found,252,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,9EFF16EA25FF27BC438A3FBF23C5315E576467AF,0F89912E6A4C4A8ACE43C58FF8B83CA299BFF74F,BF735F669481EE1CCC348F0731551C933D1E2278,2020-09-23 14:42:15.255000,2020-09-23 14:42:19.072000
e75dwfxjxgwtniim,failed,not_found,310,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,67CDF7A4D06E98E55AAE595BBEBF38E64C4CCBF3,2AE2CA4BD2B7754F29432C25E03314D52AC4CAF1,EC9C4CDB403204731122C9D3FA44DFAE667DC82D,2020-09-23 14:42:19.072000,2020-09-23 14:42:24.165000
e75dwfxjxgwtniim,failed,not_found,550,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,72C2EB697C3CD4CE7408359B386DEE6B2888F714,E81D56AE3FE9919F3A42AB11100901E6BAEC4FCB,EC7DF86078FCD97796087E8A8D37131E74A37CBF,2020-09-23 14:42:24.166000,2020-09-23 14:42:30.365000
e75dwfxjxgwtniim,failed,not_found,983,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,05C621B44EF6833889AE7B7E2A0B476569C47E37,425835370C1FBE178C21CB53C76672F12BDE091A,EC8C36BC209BA499263E93D0826046667AAC14BA,2020-09-23 14:42:30.366000,2020-09-23 14:42:40.908000
e75dwfxjxgwtniim,,,,,,,BF7BFCB3096FC81FBD0B7ADA66164431EC7FD117,2020-09-23 14:42:40.909000,
z6eteukfrolhvt7g,failed,not_found,220,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,58BC63142C881F88D08E071DEB63DBA09DE62141,D1AD15805646EAE6938F1842619F8EF0029089FC,51374C8DA459C67329FFD5C7502CCAE4194910CC,2020-09-23 14:42:11.769000,2020-09-23 14:42:19.965000
z6eteukfrolhvt7g,failed,not_found,578,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,7BE4752877553A96CD4035D0C526BCD09E81CC64,1CD48F4ED0F1821FFBF1940802A13EEFD4C27502,E58A48A62336A08CC3C6B40802923754E65A2609,2020-09-23 14:42:19.966000,2020-09-23 14:42:31.920000
z6eteukfrolhvt7g,failed,not_found,1068,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,0409605E8343562A790FFE846CB3BD7C04429F70,BCDE75725B927738B6FD34EA2D78F4FA77B99848,E577304251F48A85CC0039B659698C7673F721D3,2020-09-23 14:42:31.920000,2020-09-23 14:42:44.069000
z6eteukfrolhvt7g,,,,,,,513753D2C4A1246DCC21241C5BE5022CCBD2645C,2020-09-23 14:42:44.069000,
zimw52wbhsd2m4ve,failed,not_found,164,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,7D4261853A5CC5E96C8886391919FF2DA02A5801,6315278A91710062D90B288199EFA06E4AAA9E8F,F5E368D9FC8693BB85D2F65A262E676353BAD69D,2020-09-23 14:42:12.310000,2020-09-23 14:42:15.578000
zimw52wbhsd2m4ve,failed,not_found,232,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,B3D56C1E0AD84BA93AF6DC533A8569C3D0E8A58B,5645739E8EF72CA7D9EE1E12678B51A6FF8711C1,F5DB8E33F8D351B600932251EFE67357485405F2,2020-09-23 14:42:15.579000,2020-09-23 14:42:20.580000
zimw52wbhsd2m4ve,failed,not_found,364,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,42D47C736518BFA495CA31AEE40AE468F0BDA2A6,3A7528436E0DD9675FB12750F3EDE23CF74F4ACB,F5E1B96BFE700FF8BF09DE5A02181EBB48E218F7,2020-09-23 14:42:20.581000,2020-09-23 14:42:26.402000
zimw52wbhsd2m4ve,failed,not_found,860,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,43E187B8C7361F47EA968ED5389435865D7F4FE7,210001EE8A8E086983A3BD48F0D936996451C9CB,E1DE607E31C2C0FB6F8FC959BF7B58CE35D95990,2020-09-23 14:42:26.402000,2020-09-23 14:42:37.702000
zimw52wbhsd2m4ve,failed,not_found,1372,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,906933A309F15D7CF379127078A6791DF9B0C763,F6740DEABFD5F62612FA025A5079EA72846B1F67,E1B54925C59ECE813269B9A3309B7A5EB57E9B98,2020-09-23 14:42:37.702000,2020-09-23 14:42:54.988000
zimw52wbhsd2m4ve,,,,,,,E1BAB4F5B0E9D7891DCD9790C8F186D81728348F,2020-09-23 14:42:54.988000,
qwcon4fkrzivqm5p,failed,not_found,165,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,1145A39EC0CE18834E67D2799E3C5D87453C5EF2,39CF2F22E5018C01FD57DEB1AB8FDFA4592633FB,0E5522CB4F79E36C0BB263BABC861CFC686929AE,2020-09-23 14:42:12.319000,2020-09-23 14:42:15.579000
qwcon4fkrzivqm5p,failed,not_found,262,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,4AD9C116A1942D58A714433CA24F087F18036A7E,7B0D94D348D9F98C50B6674C5CB17AF35EA2605F,4A411DD8EBBD539AA0090A305856B9C838F7F2D6,2020-09-23 14:42:15.579000,2020-09-23 14:42:22.400000
qwcon4fkrzivqm5p,failed,not_found,780,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,9A48EC8AAFB2E8C9E20408596383DB74F1196747,7EF6E998564211FB86881FEA2627AA9119BD9842,0E5D730466E5BB675BC9704C374DBE7E19F06165,2020-09-23 14:42:22.400000,2020-09-23 14:42:35.423000
qwcon4fkrzivqm5p,failed,not_found,1300,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,F9674F45A25CAA977E7B872807E0A070C121F5FA,06E72526BBE040C51C5ADFBAA07ADD9AEB5E1FA1,4A3B874F0187F2CF0DA3C8F76063B070F9F7A14F,2020-09-23 14:42:35.423000,2020-09-23 14:42:53.247000
qwcon4fkrzivqm5p,,,,,,,4A3EA0E1E4381199A9D80D88AF7D334644DF082B,2020-09-23 14:42:53.248000,
f55rpalkx623l2ja,failed,not_found,166,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,587B1EAF1E22E148EFB010DAA337ACDCD4DB5CBA,5FB384605F53DCBF1CB02143D318DA3E8EE38A24,D7A80E95892AAF51FF24CF7C2CE49311931B55F7,2020-09-23 14:42:12.319000,2020-09-23 14:42:16.910000
f55rpalkx623l2ja,failed,not_found,258,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,B32B93C90DCAF0012328A8D55D621D26B186E11A,1F78D47D20BA3ACF9DCE50F4533A5CEA232CF398,A597AC866E40CAB5A67759ADE4942192E99DE684,2020-09-23 14:42:16.911000,2020-09-23 14:42:22.203000
f55rpalkx623l2ja,,,,,,,A5866E3505E93D2D0BF391D1FA28931527989827,2020-09-23 14:42:22.204000,
zt6gqmbaoqeqgvn7,failed,not_found,168,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,C2B45199FC6F98E21BFAFE0833348F288FA337E3,94F16DA2BDDBA092954FF8EC29F9234A69949403,6A1AF5C55985A32E44462D3F5CFEB1701418D9DC,2020-09-23 14:42:12.322000,2020-09-23 14:42:15.920000
zt6gqmbaoqeqgvn7,failed,not_found,239,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,77A56CB237740E24AEA2D61C8C8936232AFC1BD8,A2C6C931D8627C6605288970889DDB88C7BA2142,572FC2E6D89E8D773488A76F05DDEE3173A076E0,2020-09-23 14:42:15.921000,2020-09-23 14:42:20.866000
zt6gqmbaoqeqgvn7,failed,not_found,787,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,4FF53BC47097B50DA5B68D72C5B25CC079F4A787,F3F3F4900B87CF4A6B4A7F9402502FC457B7B1FC,6A1B4F8A87E327F4E115A385206C0880DB051B3B,2020-09-23 14:42:20.867000,2020-09-23 14:42:35.725000
zt6gqmbaoqeqgvn7,failed,not_found,1311,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,40CDE936B04B4573A47223396006443CA5EAC845,1BB9F857B41ABFB3BE0570F8A86DDCFD198713A2,573051CAA3EEEE2B75EBD096BB1F70D3FDAC5F3A,2020-09-23 14:42:35.725000,2020-09-23 14:42:53.477000
zt6gqmbaoqeqgvn7,,,,,,,573EA7F927259DBF7DC6CDF0C99C592635AE686D,2020-09-23 14:42:53.477000,
tko2pwcepy3ef7md,failed,not_found,183,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,EFA2E7B073AA4CE2DAF7160F23C90DB805948F4A,B5558CFA70A5308582B25767C9698E6DBE6A90B2,F6D600CF13B3BBE2A91A0653F1EC9D00E7CB3A6B,2020-09-23 14:42:13.283000,2020-09-23 14:42:16.831000
tko2pwcepy3ef7md,failed,not_found,287,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,5EBA4A9F483E07FD717BA81DD6F7344AF82F7D5D,DC40A59D4D744F2C3C7A655EC6BF3A59AFA1C66C,F6AAFCFB722532DA3E2A54135000E672B9473835,2020-09-23 14:42:16.832000,2020-09-23 14:42:23.286000
tko2pwcepy3ef7md,failed,not_found,781,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,8A6F5A21493685B50F1B46A87A2099D6C410F237,1A002B6E163D502F23381391718E11A568976403,F6A358DD367B3282D6EF5824C9D45E1A19C7E815,2020-09-23 14:42:23.287000,2020-09-23 14:42:35.288000
tko2pwcepy3ef7md,failed,not_found,1367,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,A4F11D693FAB6E949B2B7C18153C3F7989896007,8841E775C3DE70E4414F0678DBD532C1F80FF62C,E2B9BA96723C59E65AE07E82B74C7A31AF874225,2020-09-23 14:42:35.289000,2020-09-23 14:42:54.742000
tko2pwcepy3ef7md,,,,,,,E2B8DEC970657EE1CB872F37E81E59526285EF3F,2020-09-23 14:42:54.743000,
ua6u5z3xbpbacoca,failed,not_found,185,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,928C991C655BF10189FF084C79A41772AE6155C6,E81993EA52B73285CFFD02FEC003569D21483001,62712B2C24A169B24336CD2FE2BE55DA67476C8B,2020-09-23 14:42:13.295000,2020-09-23 14:42:17.668000
ua6u5z3xbpbacoca,failed,not_found,280,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,C92F69EE5756200F160CCFAFE9C3C984D3E6D561,CDA2C336AD87E22DF02983887A3F74B21070D02D,6287129CB9EC475E816A0D283FE4E45D632A4A4B,2020-09-23 14:42:17.668000,2020-09-23 14:42:22.602000
ua6u5z3xbpbacoca,failed,not_found,461,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,96D656384559910834CFDB128D843F819D5D2FD5,B33B994C8B9902B6F73957B2E61F71C932130C5D,6270D21D6CEF0A4B1ABEA0730983AAE08126701A,2020-09-23 14:42:22.603000,2020-09-23 14:42:29.313000
ua6u5z3xbpbacoca,failed,not_found,923,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,BF0FB582E37F738CD33C3651125F2772705BB8E8,BA0BA7A976F153DBB050266CD3D21F499FCB975D,258837F888FF885131F8F12BC409D69F99597E6A,2020-09-23 14:42:29.313000,2020-09-23 14:42:40.794000
ua6u5z3xbpbacoca,,,,,,,257342F27502A108EECA766F3B125441B3DD4F4E,2020-09-23 14:42:40.794000,
5lcwgklesdzjd3xe,failed,not_found,186,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,5790B62AD6C79A1092B30993A8F0F7F23A969FD6,874D84382C892F3F61CC9E106BF08843DE0B865A,0B58A95E539FFA6C05C010F5C1DA35FB8038E3A8,2020-09-23 14:42:13.295000,2020-09-23 14:42:17.032000
5lcwgklesdzjd3xe,failed,not_found,263,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,D56A98D38FC3C75E0347EEF3DD9C12749AF7C7C5,6B5A63BFEEA8EF58DA812F4F05BE98C869809DFB,86F2828CB4B0875515607F4E2097951542B713EF,2020-09-23 14:42:17.032000,2020-09-23 14:42:22.293000
5lcwgklesdzjd3xe,failed,not_found,514,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,E5CC91BAFE7CCD68003E873D32E38027638D49D7,5AD3FB658E490BAD9515F363374AA41D65D31A02,0B555940D37DC849728841C0B290074E1A1BDCA8,2020-09-23 14:42:22.293000,2020-09-23 14:42:29.836000
5lcwgklesdzjd3xe,failed,not_found,968,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,46736616C5A895D636C93EF9F8A289C3BC93EE53,3F3E911D64F8DED71208D614782ABED41F4D7A0D,870E97E5846D8308EA469A5BB5A50D2838503DBE,2020-09-23 14:42:29.837000,2020-09-23 14:42:40.720000
5lcwgklesdzjd3xe,,,,,,,86FBA753C8D25653E086B98FFF8AA084F862DB67,2020-09-23 14:42:40.720000,
gckqyd4sq6imesed,failed,not_found,187,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,56781CCC9F6D29FEA148799AB588429C893A473C,7B57933E29D520471D7E67AB48B06B62832828F9,2E12778C3FBE28C9E9C8AC6A76FF4509DC41599B,2020-09-23 14:42:13.301000,2020-09-23 14:42:17.018000
gckqyd4sq6imesed,failed,not_found,261,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,03910F285A33F365838EC66EF2C2EF754D046760,D08660B6D70B6249A57D89BB7A8F2EA2C952BD35,2DFDEA5DD415B95594BFB12D59FE841167F94B5F,2020-09-23 14:42:17.019000,2020-09-23 14:42:22.883000
gckqyd4sq6imesed,failed,not_found,600,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,B576A394DFC12B7E900D643C900484765D58C30F,BF0FB582E37F738CD33C3651125F2772705BB8E8,E233F3609689B34A86B15ECEB6DE7B51AA311704,2020-09-23 14:42:22.883000,2020-09-23 14:42:31.785000
gckqyd4sq6imesed,failed,not_found,1056,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,1804C06A266F0DA26DF58CD559E01C2F7C3FC42A,0CC18E42E5ECADFE76862CE2EB7189EFA17A11FD,2DF58694C18525A4892F514D01039BCF44A05433,2020-09-23 14:42:31.785000,2020-09-23 14:42:43.561000
gckqyd4sq6imesed,,,,,,,E20A99DE17D99F73D888C7D33C46807B71A197FB,2020-09-23 14:42:43.561000,
bhy3jqawe2c62hmj,failed,not_found,231,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,0042B9F5B608D06DBFF5C075C84F2BBB9B294A5B,58F3E2956EABB81F673E2FB90E16E001DB4AC3AE,742091486D04734C57D97BCEFB53D22ED0B77881,2020-09-23 14:42:14.261000,2020-09-23 14:42:20.879000
bhy3jqawe2c62hmj,failed,not_found,374,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,1FA58F4E722AB35E27E2FF601122627B01103642,A99B0D9E5FD5BC3C8F2D006EC91F8C7F40E09CB8,5B701D5C806F91D8A3C6B3E92624727EC43E26C2,2020-09-23 14:42:20.879000,2020-09-23 14:42:26.305000
bhy3jqawe2c62hmj,failed,not_found,733,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,6DA5D1B9B239501838E19CC0ACBAFAE737AEEC5B,3D5D6178C44537E3692853B344385F6572A55767,5B7ECD80310B35E6B95FC887E143C889CF8C2841,2020-09-23 14:42:26.305000,2020-09-23 14:42:34.441000
bhy3jqawe2c62hmj,failed,not_found,1175,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,2EB3C230180694A1E848001E20F36F76A2287039,7D928720EC0CB5C2AFE04DF0EBC37BD59B00EAB4,5B6F8535D0DFB1C26FE54E15FA3C82D8D8AB380B,2020-09-23 14:42:34.441000,2020-09-23 14:42:47.871000
bhy3jqawe2c62hmj,,,,,,,7430F66B1CABCB52D583C9C3035EE19A3E87A23E,2020-09-23 14:42:47.871000,
qquxhbijsaxzruli,failed,not_found,237,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,5B1F0DAF378A1FAFCFD5FA9CDC66D1023DC0276E,97B7BA747B62A9962DEDCE404FF33106D4032F91,135BDF845FA5B15D5B7A1CB2491EC18B15F2574C,2020-09-23 14:42:14.268000,2020-09-23 14:42:20.533000
qquxhbijsaxzruli,failed,not_found,447,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,00B57BF614F7ED3051073B5D4526FF0B23AF217B,F244C5F5DDE2F29CA1F88E4C9F9FACCC48BCA857,135F2A8B32F583845F2B0E133EFD84C25026761B,2020-09-23 14:42:20.533000,2020-09-23 14:42:28.474000
qquxhbijsaxzruli,failed,not_found,904,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,CC100DC017A25E244C35C964BB518E4308415ACC,CDAF0B74C45FD5B1955198A8D92C8A518A53D07B,2DCEA7E830BB77C9B332EEB7C1501A5EE2BA0001,2020-09-23 14:42:28.475000,2020-09-23 14:42:39.568000
qquxhbijsaxzruli,,,,,,,2DB8A946826D0CB4F5C3A8264628DD0F16F6612D,2020-09-23 14:42:39.569000,
qq7k2zr5bs3ftdzf,failed,not_found,204,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,208F39CCF602D9549E57D6A386259C1129B8D244,BF735F669481EE1CCC348F0731551C933D1E2278,EBB50442D1D826DBE9C61A9EE5E0A2CE44DD989A,2020-09-23 14:42:14.275000,2020-09-23 14:42:18.553000
qq7k2zr5bs3ftdzf,failed,not_found,400,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,E432C6B90254DD0675F86D3E4D5F3A2CA100DE8B,CEC92F3BE8A2F3A46D3C042721D6BDBF2F40F4C5,EBB799FADD615E93CA97BE5583E5EB97DD21E10F,2020-09-23 14:42:18.554000,2020-09-23 14:42:24.153000
qq7k2zr5bs3ftdzf,failed,not_found,546,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,7E44E0D39CE8666A98EA5DEBCBB8E12B3906410F,FEDE31337E4E19E06B97D282F08B0A0E8B9C5526,EBC5539131FEEA004C41986C0BD03B5C85BBEBD5,2020-09-23 14:42:24.153000,2020-09-23 14:42:30.401000
qq7k2zr5bs3ftdzf,failed,not_found,988,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,855BC2DABE24C861CD887DB9B2E950424B49FC34,E7EF73B4722CFAF0E8AA2151D3AA78701DE5F19B,FE00A3A835680E67FBBC895A724E2657BB253E97,2020-09-23 14:42:30.401000,2020-09-23 14:42:41.349000
qq7k2zr5bs3ftdzf,,,,,,,FE1AF5E909002134BFF834F4AD5E1DE723779002,2020-09-23 14:42:41.349000,
joh7y7dxdz7dys7e,failed,not_found,205,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,891FB8477529A6B2894B7A3129402E0FD5DD281F,6A35EE13D4354FF0A03374C063B10290614BB6A9,84CB0782C8CA81A7263EE86F321EDFECC611369A,2020-09-23 14:42:14.280000,2020-09-23 14:42:18.518000
joh7y7dxdz7dys7e,failed,not_found,297,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,0677DF0B05ECDA2EF45F26C3332731043BB89AB8,A13281DBD8F8E484E95DD273B3EE7FC14C1B0A7A,CF556653E704F7B619E1BBC0AE86A8E2E185A17F,2020-09-23 14:42:18.519000,2020-09-23 14:42:24.833000
joh7y7dxdz7dys7e,failed,not_found,1161,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,02758CD398E3F842EF82478078AAAE0273770DB2,543F96D0C17CDBAC326F644DB0C8A17193BCCFC9,CF6A6080091BB210AA3892FEFE2F6A396DA08DF3,2020-09-23 14:42:24.834000,2020-09-23 14:42:47.238000
joh7y7dxdz7dys7e,,,,,,,84D361B736A8CD1E8818D0FC186892E91AB76881,2020-09-23 14:42:47.239000,
wiivwtsdjvzum57p,failed,not_found,343,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,97B7BA747B62A9962DEDCE404FF33106D4032F91,912B7597346A74A44AD4B6068C645772B758DCB7,BBDE12C320FD1C3FFBEC15202F46D5620FC1444E,2020-09-23 14:42:15.272000,2020-09-23 14:42:25.422000
wiivwtsdjvzum57p,failed,not_found,750,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,D777D31F95081D0F7223AAD5F8A74977D524145D,F83A64E0FA85BC224807919772FE14E1BA07CEF5,BBD1B1A22695396C75DFF338A8FF7A12804A607A,2020-09-23 14:42:25.422000,2020-09-23 14:42:34.885000
wiivwtsdjvzum57p,failed,not_found,1348,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,846B3EAAF0C07FF72FC79AEBB11FA3ADC58F240F,9AD3DB628164C1E3D77D9DF9D79327B3DF4260FA,BBD8F4DF8FF5C69A6A989DB8C1EE2CA7ADFE0755,2020-09-23 14:42:34.885000,2020-09-23 14:42:53.796000
wiivwtsdjvzum57p,,,,,,,108FBE210539A1E6868FC43A0BB0A38DCA12D558,2020-09-23 14:42:53.796000,
czqx5scou7m72fnq,failed,not_found,225,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,A0C59410B9030AC1385C4CA44C8DBFE13AF4BC9B,D76110E770FB5F6D09CB801D6379C33A1A6C0CC3,7ABA39F796B24333F85FA500A057DE9D700E1534,2020-09-23 14:42:15.272000,2020-09-23 14:42:19.978000
czqx5scou7m72fnq,failed,not_found,339,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,599A708756048993A1029B2775EEF8C9E40BB640,431702B3A68A6015F9955DD4FD0129175B43EA0F,7AAF5597B18D82CC90CA95FB7976A1CEA4A32E06,2020-09-23 14:42:19.978000,2020-09-23 14:42:25.662000
czqx5scou7m72fnq,failed,not_found,699,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,EA8CEAA8939F20108D4388B6EAE867A5AC6442C1,76D2EBA82BBCCA3DF9F254A9A8372A10A26F3D14,C49100FF01914CB5A07FEB344D99899EF81A000D,2020-09-23 14:42:25.663000,2020-09-23 14:42:34.965000
czqx5scou7m72fnq,,,,,,,C49A177510CAA653DA6727BF0E07FB7F56A0F09D,2020-09-23 14:42:34.965000,
pvvqghjp47bpu5wu,failed,not_found,253,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,94318CC2299A3826D81899EB23C25A2B7D6B1FFE,A56A0120A21557832000D5C68FCD7DE08E82A3B0,75258E755064AA2412BC6BAB885756A3201F8C73,2020-09-23 14:42:15.273000,2020-09-23 14:42:21.621000
