addr,status,reason,circ,guard_fp,middle_fp,exit_fp,hsdir_fp,start,end
e6mij5eavym5ivfm,failed,not_found,344,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,D1B1A550FEE3A05E71CA9080D14CCA3B746C0C17,2AA5F598F9A1812F01CD99E3B59BB87362ED7438,29BBD80A1702C7FDEF6557C492F44E9EBAB2854A,2020-09-23 14:42:21.272000,2020-09-23 14:42:25.915000
e6mij5eavym5ivfm,failed,not_found,711,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,6D163F649ECBE9DC20F016236EF36D7E1559E98E,41A3C16269C7B63DB6EB741DBDDB4E1F586B1592,1FDF4D0660A7497222C3BA24FEEA316244093CD7,2020-09-23 14:42:25.915000,2020-09-23 14:42:34.556000
e6mij5eavym5ivfm,failed,not_found,1358,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,104DC15ACFA69CF94F89E8ED0F6CDB2D298234D2,B33B994C8B9902B6F73957B2E61F71C932130C5D,29B1FF46029E21D60C9C544E22E8453CC461EF7D,2020-09-23 14:42:34.556000,2020-09-23 14:42:54.616000
e6mij5eavym5ivfm,,,,,,,29DDD25C8383FDA559D4E0E88F820AB88C26212A,2020-09-23 14:42:54.617000,
weepwvkwikb4wvxe,failed,not_found,386,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,6B7ABD237CF25E5F787F365AF5FC4C86F0213A9F,62274AC17DCCF4030A6AD8CEBED0C36E7B8592D8,B43409C6A047E50FC7B7A23321102957BAFC3D6B,2020-09-23 14:42:21.287000,2020-09-23 14:42:27.808000
weepwvkwikb4wvxe,failed,not_found,1295,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,6BE5AA34A5C391724677A3FDC2AA77B3768F6E26,DC26790B303AFF12256AF7D016BAA70C8A883450,B428E8A48C62E35536E5F30BA348A05ACE5FDF14,2020-09-23 14:42:27.809000,2020-09-23 14:42:37.607000
weepwvkwikb4wvxe,,,,,,,B42C797CC8CD63C60FB643E820A11D113DF4F5C8,2020-09-23 14:42:37.607000,
vdwsngmvcg4fnbpy,failed,not_found,388,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,211310CD09EC290505C1F24018AE5330076412A0,BFA905EA10DFD54A38A0C119FAE00182DE4C173B,D4C16732E765EB52EB0B749DB35DC14C8E0DF996,2020-09-23 14:42:21.324000,2020-09-23 14:42:27.262000
vdwsngmvcg4fnbpy,failed,not_found,816,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,22A6BE98D201B101C32661739967BF4DED12EF96,DE4EB74B8105751568A75649F6672A31F2A3DE20,D4C5BAEA92CADCC02D64E0DD9F1A49024C57F05C,2020-09-23 14:42:27.263000,2020-09-23 14:42:37.789000
vdwsngmvcg4fnbpy,,,,,,,D4D107680B0897DFFEE500E625A98AAA8060C7F1,2020-09-23 14:42:37.789000,
n3gsjy6xecu7lady,failed,not_found,762,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,1D81272219B679D511930499AD8286BCD8F6C445,A09D20D85D0AA29C47C90ABEAFDB6B7A4BF7FD07,7F0CF3D96C1C910020149EEA5A10294117DC67AA,2020-09-23 14:42:21.326000,2020-09-23 14:42:34.965000
n3gsjy6xecu7lady,failed,not_found,1371,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,94318CC2299A3826D81899EB23C25A2B7D6B1FFE,FF8F56B5E1A36341F84FF72927CEB3F0AC6BC6A9,7F04E089C6BED83E04FB2AE196BDE34B808094F5,2020-09-23 14:42:34.966000,2020-09-23 14:42:54.143000
n3gsjy6xecu7lady,,,,,,,0EAD0000E01B073AE88B1B4A0E63A6B9407BA255,2020-09-23 14:42:54.143000,
fgga677k3emw6rd4,failed,not_found,416,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,2AA5F598F9A1812F01CD99E3B59BB87362ED7438,06E93D74423FE856DE1EE6478F93BF2860BA6D2D,796338999A7E34CA4C0F2C6092618C82C0D335D9,2020-09-23 14:42:22.277000,2020-09-23 14:42:28.599000
fgga677k3emw6rd4,failed,not_found,856,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,CB92FA4D7D71F134CE1F1FFF2BFF53E88DD4A1DB,D87698D8E2276C7E93D531B7C2A1B27D58C71876,5E1207FC5BE02728D9D0B540384EB081B53987E6,2020-09-23 14:42:28.600000,2020-09-23 14:42:37.826000
fgga677k3emw6rd4,,,,,,,7961C9991F022C8A363FD440CA395D47DB5D44D5,2020-09-23 14:42:37.826000,
2e56oii7shdnnwe6,failed,not_found,420,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,706A7674A217BA905FE677E82236B7B968A23DB7,55A92BE2A76C64A5A0DB0D4F61D5DCA37B55EE52,39BC283D9734073A13BE346ACD4091C0FA505CA4,2020-09-23 14:42:22.277000,2020-09-23 14:42:28.217000
2e56oii7shdnnwe6,failed,not_found,872,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,7ACF89AB8C6F17598A07F73695C9ED51093584C6,74AC10CA94E400BA4D69E397562597CA04FC5352,39AB354F12B497FCD443B85BEAB5BAF4B391CFAC,2020-09-23 14:42:28.218000,2020-09-23 14:42:37.974000
2e56oii7shdnnwe6,,,,,,,0A0C01DD0044E70318D9E3DA5F125A09069C57C1,2020-09-23 14:42:37.974000,
hko6rupwiueyo6to,failed,not_found,424,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,F1B1E1267A9301244120EF7D47CD4174FD94FD60,55804F9D37F7B27BD0426B3CB06C64B4D0F95546,58A7199712C0E52B3C5F2F8E8B27B5A62BE58BC8,2020-09-23 14:42:22.290000,2020-09-23 14:42:28.388000
hko6rupwiueyo6to,failed,not_found,896,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,23A2D8DDF761F35CC63BDF65E604B76A7E2F6971,E81993EA52B73285CFFD02FEC003569D21483001,88D5F0BD87F9BC1A96FCBFDCEDB1C0E6BAB1D14E,2020-09-23 14:42:28.388000,2020-09-23 14:42:38.052000
hko6rupwiueyo6to,,,,,,,88CF8D42D49B7C8E9D03ABE5DAE7AF25E9902008,2020-09-23 14:42:38.052000,
7jlhrot6chmrx5gk,failed,not_found,428,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,1E1A7C9134637383BE653C41973995A229D81595,BD3FBEC1D67C48A2583DB378B92A59C5E9AB4DA2,C9FAA93525ACE580BDB03ABC662ED2045262BD89,2020-09-23 14:42:22.291000,2020-09-23 14:42:28.216000
7jlhrot6chmrx5gk,failed,not_found,868,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,855BC2DABE24C861CD887DB9B2E950424B49FC34,327F5823438B8EC86EC33355C147D8455AB1C14B,57CB4D6FB898E8B7CA9A01018AB6BCB727BF20A9,2020-09-23 14:42:28.216000,2020-09-23 14:42:37.791000
7jlhrot6chmrx5gk,,,,,,,57C6DF5B93E54EB9C8DB90029D9E9A1111BD34D2,2020-09-23 14:42:37.791000,
zyl77w4aneamckgy,failed,not_found,484,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,ACA0B8702A6A0B890217A3D26B7220EB6E1CFFD1,35DBE43445BB44D817084200BA05E8A0573EDFD4,221E976B546E60048A01950250399B8534D4E4B7,2020-09-23 14:42:23.274000,2020-09-23 14:42:29.630000
zyl77w4aneamckgy,failed,not_found,1165,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,16FD7E5D67B7054EE4E7FDDF04AFB48216CA640A,7A2A6F39F485C4FC95FB885FFF37C436FD2BB7E5,221546DAE86B003139B13BD6F6AE1B4B42B59DF8,2020-09-23 14:42:29.630000,2020-09-23 14:42:46.507000
zyl77w4aneamckgy,,,,,,,221F035A330AC4231A2E3D901F1CB11483C19F66,2020-09-23 14:42:46.508000,
7bs37o25ul4rfbev,failed,not_found,499,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,ACBBB426CE1D0641A590BF1FC1CF05416FC0FF6F,79E3B585803DE805CCBC00C1EF36B1E74372861D,A7143CD3C548EB63D98647D592A7AE3EA02B142B,2020-09-23 14:42:23.302000,2020-09-23 14:42:29.821000
7bs37o25ul4rfbev,failed,not_found,960,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,1CE9AB21F6A077CFD5588DC0868AC56AED5EA504,EE7CD2A763435C7006095BD167C790ABE5BC4DEA,A9A4213EA3D707857368C683F2208C83B8755D8A,2020-09-23 14:42:29.821000,2020-09-23 14:42:41.192000
7bs37o25ul4rfbev,,,,,,,A99B0D9E5FD5BC3C8F2D006EC91F8C7F40E09CB8,2020-09-23 14:42:41.193000,
xdc57cal7ibta3od,failed,not_found,583,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,2AA5F598F9A1812F01CD99E3B59BB87362ED7438,4B483F57D9660EBF33FA3CCA670FFD1BBB0F315A,0B19BBFDC498CCEA23027B1D7BD8E20121B95E60,2020-09-23 14:42:23.316000,2020-09-23 14:42:31.585000
xdc57cal7ibta3od,failed,not_found,1031,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,54DE63F4587058B79152A75A0238D7F7A0279215,1F78D47D20BA3ACF9DCE50F4533A5CEA232CF398,0AF90285D6B3ECC52ABFA3CB31404DF6FAF93134,2020-09-23 14:42:31.586000,2020-09-23 14:42:42.749000
xdc57cal7ibta3od,,,,,,,7E460670C18752F8F69A9FC4550E9BFBB90BB81E,2020-09-23 14:42:42.749000,
o5dd4uc3dnxf27e3,failed,not_found,507,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,876C7CE43774366250D3E768E690DAB9D4B5D5A3,213F2B4AB09EE6FF8CA21B804B2E1BD8835088D3,889C9C1821CAB437ABAA9286E07D3141179F043A,2020-09-23 14:42:23.317000,2020-09-23 14:42:29.999000
o5dd4uc3dnxf27e3,failed,not_found,900,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,C5A1D5B7CB0D12A7B7334F2915134E6DA8F5C46D,BE9B12FAAB7429842D643E2308390ECD8961E0A1,88AE3BC088396F1D3FCC4F2F588C0DC837599D20,2020-09-23 14:42:30,2020-09-23 14:42:38.524000
o5dd4uc3dnxf27e3,,,,,,,D5D8C31E1F845B46564B112233EECFB539060915,2020-09-23 14:42:38.524000,
atgwg352wn2qtbrn,failed,not_found,771,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,FC30F566E7B50D9C6ED6BB86DA4BF4B07AD52DE5,12CF6DB4DAE106206D6C6B09988E865C0509843B,5D765770B4DB110D88787457978AB4008CF65CAC,2020-09-23 14:42:24.318000,2020-09-23 14:42:35.103000
atgwg352wn2qtbrn,failed,not_found,1365,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,9ACD9D526D1F82D7A00225742F1BDB374D7D17D4,DA8D76F5F5819693B5C96F499BA19F7404014769,5D78D7D2A16F6B4D3166FD9D1FD4A715B14A56DF,2020-09-23 14:42:35.104000,2020-09-23 14:42:54.341000
atgwg352wn2qtbrn,,,,,,,5D83B34F5D5D6D29BBBDC4C165C871800A323A7B,2020-09-23 14:42:54.341000,
sxf6tul4yzwfnpgg,failed,not_found,775,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,5856DB884578915E7C7A0B7B11E4145B1D2A4E2B,44DC23661E05DEFD94398936D9334987ABCB6E5E,16F7E9E93D6CC469392AD0BA020A3F359DF98345,2020-09-23 14:42:24.348000,2020-09-23 14:42:35.386000
sxf6tul4yzwfnpgg,failed,not_found,1285,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,CCBB2D86A63075F4A2B799A36EF0338F488B0F14,5B1F0DAF378A1FAFCFD5FA9CDC66D1023DC0276E,241F67E50CA7D5E522F94E28B5AB5ABE4F166616,2020-09-23 14:42:35.387000,2020-09-23 14:42:52.283000
sxf6tul4yzwfnpgg,,,,,,,16BB0A28C79E7700E73C068C68F3366EB552424D,2020-09-23 14:42:52.284000,
xoj55uaapskiq4it,failed,not_found,592,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,43FF3346A3F8E4ED27F631DC956C4CD8D6173D7A,81E18725397D620DA548ABBE24D9CD263DEF2FDC,749EF4A434DFD00DAB31E93DE86233FB916D31E3,2020-09-23 14:42:24.349000,2020-09-23 14:42:31.775000
xoj55uaapskiq4it,failed,not_found,1052,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,2AE2CA4BD2B7754F29432C25E03314D52AC4CAF1,EE4AF632058F0734C1426B1AD689F47445CA2056,74A55E12F6A9FD17165A356C00407F4D206E8368,2020-09-23 14:42:31.776000,2020-09-23 14:42:43.346000
xoj55uaapskiq4it,,,,,,,74A19D86DDF63F1133B414B81F36E1F44640811F,2020-09-23 14:42:43.347000,
rcvgubm7rl4ancm4,failed,not_found,596,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,856DAB2FDC9EED88A27BE2265FA6BD5489EF178E,8841E775C3DE70E4414F0678DBD532C1F80FF62C,9492AA2A2AF773EE3C95C6ECC2526D822EBF4E37,2020-09-23 14:42:24.362000,2020-09-23 14:42:32.153000
rcvgubm7rl4ancm4,failed,not_found,1171,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,BD6FFF1AD5A88A8D43870D43EC4450081B4B2BBA,E05EAB588285C01E8807F00A07CDBBC4662A58D9,949545960655C17A26F6525F67C554233CFE163F,2020-09-23 14:42:32.154000,2020-09-23 14:42:48.098000
rcvgubm7rl4ancm4,,,,,,,9492CC046A0BB01638C2332073AA0600B3F31252,2020-09-23 14:42:48.098000,
cbkhyqrbzd7evain,failed,not_found,785,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,F08A525ACA965CF6A55F0587BF4B7373D98B954E,131FBC8A3D4B44DE9B258ADC58674082B1E06D2C,4060BE838E47FDFFFEB045CAF6630AC663AE2AD2,2020-09-23 14:42:25.422000,2020-09-23 14:42:35.328000
cbkhyqrbzd7evain,failed,not_found,1270,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,1CD48F4ED0F1821FFBF1940802A13EEFD4C27502,03E0F4EE272731601773F48E64240D3A8896A5E3,405F35A10556611FB81CA3E5C01BF1A54F11BD4C,2020-09-23 14:42:35.328000,2020-09-23 14:42:51.362000
cbkhyqrbzd7evain,,,,,,,4061C553CA88021B8302F0814365070AAE617270,2020-09-23 14:42:51.363000,
iae26kewp7rsgq36,failed,not_found,791,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,87754D0D79DF70F74FF1D45219AE9B6F0E40D53A,A65E1523F313405BB60E4AA136A69EFA504C4F60,6AE6C0AF05A3F2688CD6241FAAF5F2027E8032B0,2020-09-23 14:42:25.423000,2020-09-23 14:42:35.974000
iae26kewp7rsgq36,failed,not_found,1321,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,6D163F649ECBE9DC20F016236EF36D7E1559E98E,98F788200CC64060695B07555F09A8FE47679AC8,5EEE4C799C55FC8BBDB8EB5E65A48C60C8F15640,2020-09-23 14:42:35.975000,2020-09-23 14:42:53.329000
iae26kewp7rsgq36,,,,,,,6B0962E99C62CFDFCAD6D91384B11D499FCE6D46,2020-09-23 14:42:53.329000,
cw2zpi4554ceprhm,failed,not_found,614,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,431702B3A68A6015F9955DD4FD0129175B43EA0F,CEC92F3BE8A2F3A46D3C042721D6BDBF2F40F4C5,0A58B05D403A2663EB56124F8C7AAB0CABFAA115,2020-09-23 14:42:25.454000,2020-09-23 14:42:32.258000
cw2zpi4554ceprhm,failed,not_found,1012,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,74F44514E060866912DFFE1554D0D135C9DC5148,B1E43B11A955CBA31F5261A22CBFCE204C95D5DE,3A209C005F58AF0BCDDEDC4423CFFD3AB3B826F5,2020-09-23 14:42:32.258000,2020-09-23 14:42:42.668000
cw2zpi4554ceprhm,,,,,,,0A2CE9D88D3BA28410EE3B24BD4DC16598753462,2020-09-23 14:42:42.668000,
ozoeql7bgivxm6tj,failed,not_found,695,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,E77B260DADB37C6E0AED1287843512B114705AD2,E11FC7C83F417808A4CDD84A5ABFC112844C477A,5262556D44A7F2434990FDE1AE7973C67DF49E58,2020-09-23 14:42:25.454000,2020-09-23 14:42:34.480000
ozoeql7bgivxm6tj,failed,not_found,1195,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,24F97F98C45E4754655BE66799049763DAEE99CE,ABC426893B642BDA2F78D7CAE99B251126F89F74,740E4C4842E4C190DFEC278EC1FD754FD261A864,2020-09-23 14:42:34.480000,2020-09-23 14:42:47.602000
ozoeql7bgivxm6tj,,,,,,,525EE34C1A7B89AB9DF585246DE30E32702913F5,2020-09-23 14:42:47.602000,
5cycavcb67a3fgso,failed,not_found,737,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,B33B994C8B9902B6F73957B2E61F71C932130C5D,2CF2DFBA221B77E96E9FE69725AE82F4E101BE4A,63C6AB74A5C288C2159DDC783BB00F88AB44427C,2020-09-23 14:42:26.346000,2020-09-23 14:42:34.478000
5cycavcb67a3fgso,failed,not_found,1179,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,BE394E28DCE7CAE18FA9F18321771E2102F9F5D1,F0A3054C76604DC75D3F57F55C27F1BFB643F107,63B32F7E5389E8DBC5E1BCEFE48312DA7CCEF5D6,2020-09-23 14:42:34.478000,2020-09-23 14:42:48.210000
5cycavcb67a3fgso,,,,,,,63A0D1B0E499ACC5510697384DBCAC16A18B0B5E,2020-09-23 14:42:48.210000,
6356j7esyafrewwm,failed,not_found,1163,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,17ABA734572DBB1050CF3800F0DD145BAE7ED9A7,A4F11D693FAB6E949B2B7C18153C3F7989896007,615ABEA2DE76EB3760BC51E7306BAA59F15CD8F2,2020-09-23 14:42:26.387000,2020-09-23 14:42:47.523000
6356j7esyafrewwm,,,,,,,75A931404453030821C547A4FAA9094A06C48C7A,2020-09-23 14:42:47.523000,
fnhvwoy7y7jnvhdb,failed,not_found,766,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,72C2EB697C3CD4CE7408359B386DEE6B2888F714,23A2D8DDF761F35CC63BDF65E604B76A7E2F6971,771E0824EF82D85E04D80116554111E37F7EB796,2020-09-23 14:42:26.387000,2020-09-23 14:42:34.884000
fnhvwoy7y7jnvhdb,failed,not_found,1347,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,26B09A4C9F6A9D4815DB46EBA3626A0ED8D71E8F,92A125B9AB491AFC084E4257B552D0FB56090CB3,85C8D89DC303DD8F0D566677FCA8BA6A58A2ACAD,2020-09-23 14:42:34.884000,2020-09-23 14:42:54.285000
fnhvwoy7y7jnvhdb,,,,,,,7723D99F8DC709AFC1171D5BF8DAD04ADA20F98F,2020-09-23 14:42:54.285000,
eh42xodh6vlnzyd3,failed,not_found,767,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,64E257D94E739278D5954CC820C9D7EAC4E7A7B7,E5CC91BAFE7CCD68003E873D32E38027638D49D7,E54B0FA7D957593344B0C316C83ABC1CD2EE87EA,2020-09-23 14:42:26.387000,2020-09-23 14:42:34.924000
eh42xodh6vlnzyd3,failed,not_found,1360,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,0C3D5E19E3C75B505C8ACD26F89DCA2DF970553E,C680718A6F51A8F7C5D4E68269ED5B2C07FE531B,E56F07759E704C4F53334E161066F12FAF7F7C97,2020-09-23 14:42:34.924000,2020-09-23 14:42:54.811000
eh42xodh6vlnzyd3,,,,,,,E5507444DAC04539B8DC624299616141B0DB64D5,2020-09-23 14:42:54.812000,
ffw74xzn5rgpfkgp,failed,not_found,824,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,6FB20BB05A841CDDB308E85A4D117FCFC911F5EA,855BC2DABE24C861CD887DB9B2E950424B49FC34,D9D6C35E932FEF7100A00C99C199356E82DAB7E6,2020-09-23 14:42:27.336000,2020-09-23 14:42:36.985000
ffw74xzn5rgpfkgp,failed,not_found,1354,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,8701E70AC4C0C9E1FE47EA853FC997D29BE5D65C,7CD234DFEFE8F215EC9AE2BC1D2CAFC9E0D1CC00,05DC5DBEFB651BC02946DB3286F85DB1B5D2C3D6,2020-09-23 14:42:36.985000,2020-09-23 14:42:54.874000
ffw74xzn5rgpfkgp,,,,,,,D9B91878B46BB80E6D752E876BF9D481EFEAC5BF,2020-09-23 14:42:54.875000,
7kw7vssfszhjpgqn,failed,not_found,828,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,EE7CD2A763435C7006095BD167C790ABE5BC4DEA,230A8B2A8BA861210D9B4BA97745AEC217A94207,B63410CD48185ED34E9C6AE62D048D8A6854A5CA,2020-09-23 14:42:27.425000,2020-09-23 14:42:40.349000
7kw7vssfszhjpgqn,,,,,,,B6495EB04241A8D95996F7C8ACAF790B62E8111B,2020-09-23 14:42:40.349000,
j4ywocd43w4kvu6q,failed,not_found,776,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,B76A047C20D3E4F9B5A64428298DA55A90D62472,2F26D43258285FEB39E4320888DFAFA8A0D20E11,FDFD675D05216549EB7DA545E32ECFCEEAE805F2,2020-09-23 14:42:27.426000,2020-09-23 14:42:35.266000
j4ywocd43w4kvu6q,,,,,,,FE1AF5E909002134BFF834F4AD5E1DE723779002,2020-09-23 14:42:35.266000,
ondzdqr5q3dfxq57,failed,not_found,835,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,F6D600CF13B3BBE2A91A0653F1EC9D00E7CB3A6B,AA7630738F82C4DF26BB8EFF131564DACDEAC64C,36FA7085B8CF7293DEFA82A8C0281E0EE43F3B5E,2020-09-23 14:42:27.426000,2020-09-23 14:42:37.380000
ondzdqr5q3dfxq57,,,,,,,AB0CC19517476E610B86FF796B703643BFE21E89,2020-09-23 14:42:37.381000,
tb2vz4ugxor4znje,failed,not_found,880,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,5047962E97AFDC89C9B9EE98322F3E4CB7BEB639,562434D987CF49D45649B76ADCA993BEA8F78471,9971F51A3274758B5C59E1D6580ED2C13E13CBEC,2020-09-23 14:42:28.338000,2020-09-23 14:42:37.961000
tb2vz4ugxor4znje,,,,,,,9938E3AAC64CE9D56B743ECD8B2CA235AFB9DF74,2020-09-23 14:42:37.961000,
zyhrougiq7vnsf6j,failed,not_found,884,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,AF1FC704A5243CC0F08A335343D18A7D9FD871DE,96275921105DC2D41B79AD75804A301738B51E47,42B40A38F79F049129FA2F95532C5A64361A0D21,2020-09-23 14:42:28.339000,2020-09-23 14:42:37.882000
zyhrougiq7vnsf6j,,,,,,,42D47C736518BFA495CA31AEE40AE468F0BDA2A6,2020-09-23 14:42:37.882000,
putxhbkomfmtgbxl,failed,not_found,888,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,8FD3BAF5E14EBE1124D6253D59882AFE1C2B9B8E,CDAF0B74C45FD5B1955198A8D92C8A518A53D07B,939126EA4D25CB212A79746C133194F8A24C435B,2020-09-23 14:42:28.339000,2020-09-23 14:42:37.825000
putxhbkomfmtgbxl,,,,,,,931C16E83DE366852072912C77563112D1B2B1E6,2020-09-23 14:42:37.825000,
or24jt5l22f5d3dw,failed,not_found,892,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,9B2BC7EFD661072AFADC533BE8DCF1C19D8C2DCC,A2C6C931D8627C6605288970889DDB88C7BA2142,8D190826302B7785253D652DEB8C8355C6B247AD,2020-09-23 14:42:28.339000,2020-09-23 14:42:38.253000
or24jt5l22f5d3dw,,,,,,,8D1C8DBEE674341BEFE8DE75B88A20A301F90FA8,2020-09-23 14:42:38.254000,
5h7p6na5hsxmhas7,failed,not_found,927,724E86E7F5DA715529DC0ECAA013AE4BDC680E4C,25E078CD1E537A7418318168F7E1990EF2A160C8,529CA3EB08AD6EC1791B5110AA3540A4CFA1197F,A5A0E659B7490982190475422CD42176198E2E69,2020-09-23 14:42:29.429000,2020-09-23 14:42:40.163000
5h7p6na5hsxmhas7,,,,,,,8C25BA134D579B8AAF420E01215EB2CF06AAE907,2020-09-23 14:42:40.164000,
